cafe_id,kakao_name,naver_place_id,review_order,review_text
C024,원더플레이키즈 용인점,1283333088,3,아이들이 제일 좋아하는 무인키카에요😊 더운날 여기만한곳이 없답니다😘😘😘😘 또놀러올께유
C024,원더플레이키즈 용인점,1283333088,4,"매년 아이 생파는 여기에서...큰아이.작은아이 할것 없이 놀기 좋아서 애용해요.
사장님 센스있게  접시 일회용,젓가락,포크,물티슈  등은 있어서 가져 감사하더라구요. 배달 가능해서 한끼 배달시키고 아이들은 놓고..엄마들은 조금 쉴??수 있으면 더할나위 없죵..ㅋㅋㅋ
큰애 막론하고, 잘  먹으면서 아이들 원없이 잘 놀았습니다. 작은아이도 여기서 생파 하고 싶다네요 ㅎㅎㅎ"
C024,원더플레이키즈 용인점,1283333088,5,여기 너무 좋아요! 되게 넓고 아이들이 좋아할 만한 장난감도 적당히 많이 있어요 ^^ 너무 깨끗하고~ 인테리어가 너무 예뻐요. 사진 찍으면 인생샷들이에요 ^^ 어른들을 위한 마사지 기계도 있고 가드드 잘 돼 있어서 안심이에요 ^^ 아이들 정말 들어오자마자 신발 벗어버리고 바로 뛰어들어가네요 ㅎㅎ ^^
C024,원더플레이키즈 용인점,1283333088,6,아이들과 신나는 시간이었어요..청소기가 많이고장나있어서 깔끔하게 청소를못했네요.
C024,원더플레이키즈 용인점,1283333088,7,아이들입학기념으로 갔는데 재밌게 잘놀았습니다
C024,원더플레이키즈 용인점,1283333088,8,"방학기간 아이들과 함께 시간을 보내기 제일 좋은곳👍
엄마들도 아이들도 너무너무 즐거웠어요~ 다음에 또 놀러갈께요😘"
C024,원더플레이키즈 용인점,1283333088,9,"원더플레이키즈만에 장점 후기를 남겨주셔서 감사합니다^^ 
3월 평일이벤트 다시 시작했어요~~ 
지인분들과 또 들려주시고 새해 복 많이 받으세요♥️"
C024,원더플레이키즈 용인점,1283333088,10,"포토존도 예쁘구 아이들이 넘 좋아했어요! 
감사합니다^^"
C024,원더플레이키즈 용인점,1283333088,11,"원더플레이키즈 새로운 포토존이 생겼어요~!
소중한 후기 감사합니다^^
지인분들과 또 들려주시고 새해 복 많이 받으세요♥️"
C024,원더플레이키즈 용인점,1283333088,12,5번째 제돈제산 방문이에요. 친절하시고 아이들도 너무 좋아해요^^ 또 방문할 곳이랍니다. 추천해요!!
C024,원더플레이키즈 용인점,1283333088,13,자주 이용해주셔서 감사드립니다🩵
C025,설빙 경기용인역북점,1067407907,1,"왜 벌집꿀을 반토막을 주시는건가요???
더운날씨에 시원한빙수 먹으러갔는데 
매장은 덥고 서울중계동에서 먹은 설빙벌집꿀메론빙수와 
너무 달라 실망했네요
직영점이 아니라도 너무하시네요 
설빙 브랜드 이미지를 이런식으로 하락!!!
본사에건의하면 매뉴얼준수 하시나요???
매뉴얼대로 정량으로 조리하세요
고객들은 제값 지불하고 제대로된 제품을 제공받을 권리가 있습니다 
동네장사 이런식으로 하시면 안됩니다"
C025,설빙 경기용인역북점,1067407907,2,"아이들과 두바이설빙이랑 애플방고치즈설빙 먹으러왔어요
생각보다 양이많아 다못먹어요
배달만시키다가 매장와서 먹으니 좋은것같아요
커피도 같이먹었어요 추워서요
인절미토스트도 좋아하네요^^"
C025,설빙 경기용인역북점,1067407907,3,"두바이초코설빙 만세만세!!!!!!!
진짜 진심 맛있어요..카다이프 식감 굿이에요ㅠㅠ
혼자 두개도 먹을 수 있을것가타여.....너무맛있어요ㅜㅜㅜ다들 먹어보세여ㅠㅠㅠㅠㅠㅠ♡
추워져도 설빙사랑❤️"
C025,설빙 경기용인역북점,1067407907,4,"빙수가 먹고싶을때마다 늘 찾는 설빙입니다ㅎㅎ
너무 맛있고 분위기도 좋아요ㅎㅎ"
C025,설빙 경기용인역북점,1067407907,5,"요거치즈메론 왜케 맛있는거죠..💚
한번 맛보고 앞으론 최애 빙수맛이 되어버릴것 같은 느낌!
메론빙수 그릇도 너무 귀엽ㅋㅋ
처음엔 우유얼음만 먹어서 왜케 싱거워 했는데
먹다보니 속안에 메론시럽? 파우더? 같은거 있고 
치즈큐브랑 요거아이스크림도 있어서 
나중엔 연유 생각 1도 안났어요 넘나 맛나영"
C025,설빙 경기용인역북점,1067407907,6,"깨먹는 돼지 겁나 맛있습니다
돼지바 무한흡입"
C025,설빙 경기용인역북점,1067407907,7,"여름엔 저녁 먹고 무조건 설빙..♡
배달해도 맛있고 매장에서도 말해 뭐해여....
아까 오전에 대전 설빙 다녀왔는데
맛도 다르고 청결도 다름여...
여기가 맛 청결 원탑이여........진심"
C025,설빙 경기용인역북점,1067407907,8,"맛있어요.
허니버터 브레드는 다른 지점에 비해 아주빠삭하게 튀겨주시는듯요. 입천장 까졌는데 잘 먹었어요"
C026,클라드커피,1299081119,1,"역북에 볼 일 있으면 꼭 들러야 하는 카페
여기만큼 묵직하면서 깔끔한 맛 잘 내는 카페가 없뜸"
C026,클라드커피,1299081119,2,케이크 맛나요 커피도 무난합니다
C026,클라드커피,1299081119,3,"예전부터 궁금했던 카페라 궁금했는데 최근에 가 본 카페중에 퀄리티는 높은데 가격이 너무 착했어요 😇
일단 저기에 있는 바나나푸딩 초코가 엄청 꾸덕하고 은근 양도 많아요 재방문 1🩷🩷%"
C026,클라드커피,1299081119,4,"분의기도 좋고 
커피랑 푸딩, 케익 진짜 맛 있어요😋"
C026,클라드커피,1299081119,5,"분위기 좋고 , 사장님이 친절하세오오옹"
C026,클라드커피,1299081119,6,클라드 커피가 맛있어요 추천
C026,클라드커피,1299081119,7,"티라미수에 딸기가 올라가더라구요 ..!! 다행히 동생하고 언니가 딸기를 좋아해서 주고ㅋㅋㅋ 티라미수 맛있어요 ,,🥺 바나나오레오푸딩도 맛있었는데 직원분 추천메뉴였던 바나나푸딩이 너무 기대되는 맛이랄까 ,,?  직원분 너무 친절하시고 다음에 또 방문할게요 ~~!"
C026,클라드커피,1299081119,8,"카페가 크지 않은데 공간구성을 너무너무 잘해두셔서 작지만 강한 카페같았어요!
사장님의 스타일이랑 개성이 잘 보이는 공간입니다 ㅎㅎㅎ
커피도 에이드도 다 맛났어요! 토마토바질에이드 첫도전이었는데 완전 만족이었구요
푸딩이랑 케이크도 다 너무 맛납니다,,
버터바는 인기많은지 품절이더라구요
사진도 넘 잘나오는 예쁜 카페에요!"
C026,클라드커피,1299081119,9,혼자..다 먹었습니다 넵 오픈했을 때부터 몇 번 왔었는데 사장님이 증멜로 친절하세요🙊가게도 들어오면 험멤메;지대 힙하고 사장님만의 스타일로 정말 예쁘고 느낌있게 잘 꾸며두셨어요!가게도 시끄럽지 않아서 대화를 나누거나 가볍게 과제를 하기도 좋습니돠 본론으로 들어가 메뉴추천을 해보자면..전에 같이 왔던 지인은 치즈케이크를 굉장히 마음에 들어했는데 저는 개인적으로 버터바가 진짜 MI쳤다고 생각합니다 정말 쫀득하고 바삭하고 또 달달하지만 너무 달지않고 위에 올라가는 아이스크림과의 조합이 나라 하나 세워도 될 것 같은 느낌 이제는 버터바에 아이스크림이 없으면 태극기 없는 대한민국을 보는 기분입니다 에펠탑 없는 파리..암튼 그런거 요즘 무료로 아이스크림을 올려주신다는데 사장님의 센스에 이마를 치고 갑미다 ㅇ잘먹었습니다
C026,클라드커피,1299081119,10,"조용히 감정 정리가 필요할때마다 찾는곳~~
낙엽이 떨어지고 하얀 첫눈도 내린
12월 첫 주말 오후~
평온한 일상 만끽중~ 
이곳도 크리스마스 트리와함께
12월의 시간을 보내중이신가보다~"
C027,드롭탑 용인역북점,1000559258,1,"네이버 등에서 간편결제 페이스페이등 가능하다고 하는데 매장에 기기가 설치 되어있어 사용하려고 했더니 안된다 하네요.
 또한 키오스크 결제시 바코드 인식이 되지않아 일일히 숫자 클릭해야하고 앞서 사용하시는 분들도 한숨 내더라고요.
 자리 위치만 좋았지 시설 관리가 안되나 봅니다."
C027,드롭탑 용인역북점,1000559258,2,커피가 맛있어요
C027,드롭탑 용인역북점,1000559258,3,"서점 갔다가 커피 사러 카페 찾다가
드롭탑은 처음 가봤네요"
C027,드롭탑 용인역북점,1000559258,4,난방이 너무 약해요 춥습니다
C027,드롭탑 용인역북점,1000559258,5,넓고 쾌적하네요
C027,드롭탑 용인역북점,1000559258,6,즐겁게 수다떨고 갑니당! 미드나잇투로피칼 주스 첨 먹었는데 맛잇네용 제로꿀레몬생강티는 좀 달았데요
C027,드롭탑 용인역북점,1000559258,7,맛있어요 분위기 좋아요 ;)
C028,메가번 용인역북점,2081597006,1,"빵이 아주 맛있습니다.
가격이 조금 비싼감이 있지만 맛이 좋아요!👍"
C028,메가번 용인역북점,2081597006,2,"진짜 사장님 저세상 친절 ㅜ 🩷🩷
존맛탱구리구리"
C028,메가번 용인역북점,2081597006,3,"지나가다 냄새 맡으니 안 살수가 없네요.
오랜만에 모카번 먹었어요! 
생크림 모카번 넘 맛있어요!!"
C028,메가번 용인역북점,2081597006,4,맛있게  잘먹었습니다 ~^^♡
C028,메가번 용인역북점,2081597006,5,지날때마다 달달~고소한 번 향기가 넘 좋아 자주 들르는 메가번!! 사장님이 넘 친절하시고 매장도 쾌적하고 예뻐요. 갈때마다 종류별로 3개씩 꼭 사서 두 개는 냉동에 쟁여놓고 출출할때 살짝 해동시켜 먹어도 맛있어요. 3개 구입하면 바로 만든 깨찰빵도 서비스로 주신답니다^^ 넘 맛있어요~♡
C028,메가번 용인역북점,2081597006,6,"엄청 맛잇어요!!!!
사장님 무쟈게 친절하세영!!!"
C029,커피인류 용인역북점,1999017894,1,"근처 치과갈일 있어서 왔다가 들렸는데
사장님도 친절하시고 라떼도 맛있어요~!"
C029,커피인류 용인역북점,1999017894,2,용인와서 첫커피 맛나게 마시고가요
C029,커피인류 용인역북점,1999017894,3,"역북 최고의 커피맛집. 
어떻게 먹어야 더 맛있는지 간단히 설명도 해주셔서 좋아요!
우드톤에 천장높고 브금좋고 아늑함"
C029,커피인류 용인역북점,1999017894,4,"커피 괜찮았아요
맛있게 먹었습니다

테이블 배치가 특이하고 천장이 높아서 답답하지 않아 매장 이용하기도 좋았어요"
C029,커피인류 용인역북점,1999017894,5,커피 뿐 아니라 다음 음료도 맛있어서 가끔 가요^^
C029,커피인류 용인역북점,1999017894,6,커피맛 제대로인 애정하는 까페입니다.
C029,커피인류 용인역북점,1999017894,7,역북동 카페 안가본곳 찾다가 방문했습니다. 심플한 인테리어 음료는 제 입맛에는 살짝 밍밍해서 다음에 방문한다면 진하게 요청드릴것 같아요 !! 친구랑 만나서 얘기 잘하다 갑니다.
C029,커피인류 용인역북점,1999017894,8,위치가 좋고 커피가 맛있어요
C029,커피인류 용인역북점,1999017894,9,달달하니 맛있쥬~
C029,커피인류 용인역북점,1999017894,10,"커피도 맛있고, 분위기도 좋아요."
C030,지니어스,1079357919,1,여름이라 과일이 땡겼는데 마침 망고케이크가 있길래 시켜서 먹었어요 !! 요거트생크림이랑 망고가 너무 잘 어울리고 달달하면서 상콤합니다🥹 데이트로 다녀왔는데 여자분들 사진 찍기에도 아주 좋아요 !!
C030,지니어스,1079357919,2,"저 여기 진짜진짜 자주 오고 친구들도 한번 데려오면 다 반해서 역북에선 카페 여기만 와요 ㅎㅎ 사장님도 너무 착하시고 디저트 완전 맛있어요!! 진짜 최고💕💕 혼자 카공 하시는 분들도 많구 친구,연인끼리도 많이 와용ㅎㅎ 고민중이라면 꼭 방문해보세요!!"
C030,지니어스,1079357919,3,"벌써 몇번째 재방문인지 모르겠어요! 학교 과제를 하거나 친구들이랑 친목을 나누거나 할 때마다 다른 카페는 안가고 거의 99프로 지니어스에 와요❤️

여기가 다른 카페에는 없는 알로에 요거트를 파는데 이게 진짜 맛있더라구요😻 기본적으로 디저트들도 맛있고 사장님도 굉장히 친절하셔서 더 정이가고 자주 오고 싶어요!

그리고 실내 공간이랑 실외 공간이 나누어져 있는데, 일단 실내 공간은 사진으로 보는 것 처럼 되게 넓고 쾌적할 뿐더러 좌석도 다양하고 많아서 혼자오든 친구들이랑 오든 편안하게 즐길 수 있어요! 그리고 실외 테라스도 넓어서 이용하기에 좋습니다🖤

저녁이 되면 조명이 꺼지면서 밤에만 느낄 수 있는 감성적인 카페처럼 분위기가 전환되면서 또 색다른 느낌으로 카페를 즐길 수 있어서 좋아요☺️"
C030,지니어스,1079357919,4,지니어스는 밤이 되면 조명이 어두워 지면서 더 아늑한 분위기가 돼요 또 스템프나 곳곳에 이런 이벤트 같이 웃게 되는 포인트들이 참 많답니다 !! 아침에도 저녁에도 항상 좋은 지니어스 꼭 와보세요 !!
C030,지니어스,1079357919,5,"카페 인테리어가 넓고 쾌적해서 정말 자주 오는 곳이에요!
커피와 음료도 너무 맛있습니다!
베이글이랑 케이크도 맛있으니 꼭 드셔보세요😘
과제나 카공하기에도 좋은 곳이라서 역북에서 카페 어디 갈 지 고민이시라면 꼭 와보세요!"
C030,지니어스,1079357919,6,"화이트 톤의 깔끔하고 세련된 인테리어 덕분에 막 찍어도 인생샷이 나오는 분위기 맛집이에요! 통창으로 들어오는 채광도 너무 좋고, 전체적으로 매장이 쾌적해서 머무는 내내 힐링하는 기분 가득이었습니다. 게다가 주문한 쿠키는 비주얼만큼이나 식감도 쫀득하고 달콤해서 아메리카노랑 완전 찰떡궁합이더라고요. 사장님도 친절하시고 공간 구석구석 신경 쓰신 티가 나서 앞으로 자주 방문하게 될 것 같아요. 예쁜 공간에서 맛있는 디저트 먹으며 제대로 기분 전환하고 갑니다, 완전 추천해요!"
C030,지니어스,1079357919,7,오늘은 친구랑 과제하러 왔어요 !! 지니어스 대표 메뉴인 지니어스 라떼 먹었는데 당 올라가면서 카페인도 들어가고 맛도 있으니까 과제하는데 최고의 음료인거 같아요 🥹 또 친구랑 이야기 하기도 너무 좋아요 꼭 오세요 🩷
C030,지니어스,1079357919,8,"분위기 좋고 깔끔해서. 데이트 하기 좋아요 테라스가 넓어서 특히 좋습니다 낮에 데이트 할땐  산과 하늘이 확 트여서 좋고 저녘엔 야경 보기가 너무 좋아요
특히 사진찍기 너무 좋습니다❤️"
C030,지니어스,1079357919,9,피스타치오크림라떼랑 쑥라떼 주문했는데 넘 예쁘고 맛있었어요🥹 사장님도 친절하시고 대화 나누면서 쉬기 좋은 곳 같습니당
C030,지니어스,1079357919,10,"카페 분위기가 너무 좋고 인테리어도 너무 잘 되어있습니다 테라스도 있어서 너무 운치있고 커피, 디저트 다
너무 맛있어요🤤 쑥케이크 진쯔 둘이 먹다가 하나 죽어도 모를 정도로 너무너무너무 제 취향이었습니다🌟 알바생분 외모도 뛰어나시고 사장님도 너무 친절하셔서 추천추천 드립니다 :)"
C031,빽다방 용인역북남부점,1431723367,1,아침에 왔눈데 직원분들 정말 종말 넘넘 친절하세요 ㅠㅠ 항상 건강하고 행복하세용!!!!
C031,빽다방 용인역북남부점,1431723367,2,"가성비 있는데 음료도 맛있어요~~
친절해요~"
C031,빽다방 용인역북남부점,1431723367,3,빽다방 직원분들이 친절하세요!
C031,빽다방 용인역북남부점,1431723367,4,가끔씩 가는곳 입니다 좋아요
C031,빽다방 용인역북남부점,1431723367,5,아기등원하고 시원한 에이드 한 잔
C031,빽다방 용인역북남부점,1431723367,6,"깨끗하고 좋아요
빽다방은 아샷추가 맛있쥬~~
언니가 사줘서 더 맛나게 먹었숩니다♡"
C031,빽다방 용인역북남부점,1431723367,7,굿! 신메뉴 크런키 초코라떼 존맛
C031,빽다방 용인역북남부점,1431723367,8,아기랑 음료한잔이랑 빵 하나 포장
C032,우지커피 용인역북점,2074674579,1,"인테리어  깔끔하고  머그컵도 큼직한게  이쁘네요~^^
커피외에  먹거리도 여러가지있고~  저녁시간이라 간단한  티만 마셨는데    다음번엔 커피랑 맛있는 음료도 먹어보고싶네요♡♡♡"
C032,우지커피 용인역북점,2074674579,2,"키와마루아지 영업 종료후 카페맛집 탄생!!!
기대됩니다~*♡(๑ↀᆺↀ๑)✧-`♡´-ɢᴏᴏᴅ ᴊᴏʙ 'o' b* ੈ✩‧₊˚* ੈ✩‧₊* ੈ✩‧₊˚* ੈ✩‧₊ヾ(o˃̵͈̑‿˂̵͈̑o)ｼ（ｖ＾＿＾）ｖ٩(๑˃̶͈̀◡˂̶͈́๑)۶๑ᴖ◡ᴖ๑(▰˘◡˘▰)フトスト"
C032,우지커피 용인역북점,2074674579,3,"매장 옆에 주차장 입구 있고 주차 1시간 지원 되고 
친절하고 커피도 맛있고 좋았어요!"
C032,우지커피 용인역북점,2074674579,4,"오늘 우지커피에서 율무크림프라페를 처음 먹어보았는데 너무 꼬숩고 너무너무 맛있습니다 ㅠㅠ✨🥹💙
인생 프라페를 찾았습니다 💙💙"
C032,우지커피 용인역북점,2074674579,5,아이랑 산책하다 들렀어요~~ 여전히 깔끔하고 음료는 맛있어요♡♡♡
C032,우지커피 용인역북점,2074674579,6,"여름메뉴로 수박음료들이 나왔길래 리얼수박주스를 마셔봤는데 인위적인 맛보다 시원한 생수박 느낌이 나서 더 좋았고, 얼음이랑 같이 마시니까 여름에 딱인 느낌!  
너무 달지 않아서 부담 없이 마시기 좋았고 더운 날 또 생각날 것 같아요ㅠㅠ 다음엔 다른 메뉴들도 먹어보려구요!😋"
C032,우지커피 용인역북점,2074674579,7,웰니스 딸기라떼! 처음 먹어보는 메뉴였는데 너무 달지 않고 딱 맛있었습니다! 가게 분위기도 너무 예쁘고 사장님도 너무 친절하셔서 있는 동안 기분이 너무 좋아지는 시간이었습니다! 앞으로도 자주 찾아올 것 같아요 단골예정ㅎㅎ
C032,우지커피 용인역북점,2074674579,8,수박주스 너무 맛있어요!!!! 수박주스 말고 다른 메뉴들도 다 맛있고 가게도 청결해용 직원분들도 친절하시고 화장실도 깨끗합니다!!!!! 추천드려용 ~~
C032,우지커피 용인역북점,2074674579,9,원두가 고소하고 맛있어요 딥카페라떼도 맘에드네요
C032,우지커피 용인역북점,2074674579,10,"딥카페라떼  맛있고, 초코 무스 촉촉하고 많이 달지 않아서  좋아요❤️💚🩵"
C033,사실빙 용인역북점,2086620946,1,"에베랜드 갔다가, 역북동 들렸는데
마침 빙수가 먹구싶었는데용, 친구랑 😄✨

이쁜 빙수집있어서.들리게됬어요!
점심먹구.디저트겸 , 먹었는데 
제주유기농 빙수와, 두바이폭탄초코 아이스크림 먹었답니당

빙수는 가볍구 맛나서, 입에서 살살녹아용
아이스크림두 요거트맛이진해어
먹는내내 
달달했어용 ~"
C033,사실빙 용인역북점,2086620946,2,"Polomolo님 안녕하세요! 사실빙 용인역북점입니다 😊
에버랜드 방문 후 저희 매장까지 들러주시고, 정성 가득한 후기 남겨주셔서 진심으로 감사드립니다! 여행이나 나들이 중에 우연히 방문한 곳이 좋은 기억으로 남았다는 말씀은 저희에게 큰 힘이 됩니다. 다양한 메뉴를 함께 즐겨보시고 만족하셨다니 더욱 기쁘네요. 특히 부드럽고 가벼운 식감의 실타래빙수와 진한 풍미의 음료 조합을 좋게 봐주셔서 감사합니다. 많은 분들께서도 용인디저트를 찾으시다가 저희 용인카페에 방문해 시원한 빙수와 음료를 함께 즐기시며 만족해 주고 계십니다. 😊

깔끔한 매장 분위기와 편안한 공간을 만들기 위해 항상 노력하고 있는데 인테리어까지 좋게 평가해 주셔서 감사한 마음입니다. 용인빙수 맛집을 찾는 분들께 더 좋은 경험을 드릴 수 있도록 맛과 서비스 모두 꾸준히 발전해 나가겠습니다."
C033,사실빙 용인역북점,2086620946,3,새로 오픈했다고 해서 여자친구랑 같이왔어요 너무 맛있고 처음이라 1인분으로 시켰는데 다음엔 2인으로 해서 먹을겁니다 토핑은 추가했는데 너무 맛있어서 중간에 아몬드 추가까지 했습니다 디저트 맛집이네요 역북 맛집 추천해요~
C033,사실빙 용인역북점,2086620946,4,"현서245님 안녕하세요! 사실빙 용인역북점입니다 😊
소중한 후기와 예쁜 사진까지 남겨주셔서 진심으로 감사드립니다! 새롭게 오픈한 저희 매장을 찾아주시고 만족스러운 시간을 보내셨다니 정말 기쁩니다. 처음 방문에 1인 메뉴를 선택하셨다가 다음에는 더 넉넉하게 즐기고 싶다는 말씀을 남겨주실 만큼 맛있게 드셔주셔서 더욱 감사한 마음입니다. 부드러운 실타래 식감과 풍성한 토핑의 조화를 좋아해 주시는 고객님들이 많으며, 저희도 늘 좋은 재료와 정성으로 준비하고 있습니다. 😊

아늑한 분위기와 깔끔한 인테리어까지 좋게 봐주셔서 감사드립니다. 친구, 연인과 함께 즐기기 좋은 용인데이트 코스로도 많은 분들이 찾아주시고 있으며, 용인카페와 용인디저트 맛집을 찾는 분들께 특별한 시간을 제공하기 위해 노력하고 있습니다. 앞으로도 방문하실 때마다 맛과 서비스, 매장 분위기까지 모두 만족하실 수 있도록 더욱 세심하게 준비하겠습니다. 다시 한번 소중한 후기 감사드립니다! 🍧"
C035,하이오커피 용인역북점,1161417048,1,"가격대비 커피를 고소한 맛, 산미있는 맛 중 고를 수도 있고. 
저가형 컴@즈, 메☆, 빽%방 등등 보다 훨 좋습니다.
신상 망고컵빙수 먹었는데, 코코넛칩 뿌려져있고 망고는 맛이 없을 수 없죠. 타 브랜드는 시럽 범벅에 당뇨가 올 것 같은데, 여긴 건강하고 달달합니다. 만족스러운 카페입니다."
C035,하이오커피 용인역북점,1161417048,2,항상 맛있어요 !
C035,하이오커피 용인역북점,1161417048,3,분위기좋고 음료커피 맛나요👍
C035,하이오커피 용인역북점,1161417048,4,아담하고 혼자가서 시간 떼우기 좋는 카페에요!
C035,하이오커피 용인역북점,1161417048,5,첫방문~~ 코코넛커피 코코너망고 둘 다 맛있어요~~
C035,하이오커피 용인역북점,1161417048,6,"근처 일보러 갔다가, 메* 커피 보고 들어가려했다가 바류 옆집 하이오 갔어요! 녹차 빙수 사진을 보니 안들어갈 수 었어서 ㅎㅎ 맛있게 잘 먹었으나 녹차맛이 좀 연해서 아쉬웠어요 팥은 탱글하니 맛있어서 전체적으로 시원하게 잘 먹고 나왔습니다"
C036,레드버튼 용인역북점,1438947731,1,아이가 보드게임을 좋아해서 왔는데 시설도 깨끗하고 게임 종류도 많아서 좋아요!
C036,레드버튼 용인역북점,1438947731,2,"보드게임을 잘 몰라서 걱정했는데, 방마다 있는 태블릿으로 룰 설명을 영상으로 볼 수 있어서 정말 편했어요! 이해 안 되는 부분은 언제든 돌려볼 수 있어서 직원분 안 불러도 되니 부담 없더라고요. 보드게임 종류도 엄청 많고 추천 가이드도 잘 되어 있어서 초보자분들께 강추합니다!"
C036,레드버튼 용인역북점,1438947731,3,"깔끔하고 게임 종류도 많아요. 
단체로 와서 하기에도 넓고 쾌적합니다! 
메뉴도 맛있어용 ㅎㅎㅎ"
C036,레드버튼 용인역북점,1438947731,4,"레드버튼 다녀왔는데 기대 이상으로 만족스러웠어요. 매장 분위기가 깔끔하고 테이블 간 간격도 넓어서 편하게 즐길 수 있었고, 보드게임 종류도 정말 다양해서 고르는 재미가 있었습니다. 처음 하는 게임은 직원분이 친절하게 설명해줘서 어렵지 않게 시작할 수 있었고, 시간 가는 줄 모르고 놀았어요. 음료와 간단한 먹거리도 괜찮은 편이라 게임하면서 즐기기 좋았습니다. 친구들이랑 가도 좋고 데이트 장소로도 추천할 만한 곳이에요. 다음에 또 방문하고 싶어요!"
C036,레드버튼 용인역북점,1438947731,5,룸 컨티션 좋구 주말 오후인데 깔끔해요 음식 퀄리티도 좋아서 아이도 좋아해요
C036,레드버튼 용인역북점,1438947731,6,직원분들도 친절하시고 음식마저도 맛있어요~
C036,레드버튼 용인역북점,1438947731,7,아이들과 오랜만에 뭐하며 놀까 하다 레드버튼 왔는데 보드게임 종류도 많고 음식도 맛있고 너무 즐겁게 놀다 갑니다^^
C036,레드버튼 용인역북점,1438947731,8,아이들이랑 평일 저녁에 들렸는데 짧고 굵게 놀다 갑니다. 꼬치의 달인도 재밌고 거짓말 탐지기도 재밌네요.. 음식도 넘 맛있어요~~
C036,레드버튼 용인역북점,1438947731,9,늘 서울 지점만 가서 그런가 이렇게 깔끔하고 쾌적한 지점은 처음이에요! 👍🏻 게임찾고 있는데 먼저 다가와서 도와주시고 음식도 다 너무 맛있어요! 주차도 가능해서 넘 좋아요 :) 역북 오면 재방문하고 싶습니다 !
C036,레드버튼 용인역북점,1438947731,10,어린이날에 아이가 가고싶다하여 왔어요~ 시설도깔끔하고 게임도많고 더불어 음식들도맛있습니다^^ 직원분들도 항상 친절하십니다^^
C037,메가MGC커피 용인역북점,1016043923,1,"요거젤라또쵸코베리믹스 주문했는데..
쵸코시리얼을 안넣어주셨어요ㅠ"
C037,메가MGC커피 용인역북점,1016043923,2,"역북 광장 메가커피@
친절하신 직원분들이 계십니다!@"
C037,메가MGC커피 용인역북점,1016043923,3,"가성비 좋고, 친절함까지 가득한 메가역북점이예요!!!"
C037,메가MGC커피 용인역북점,1016043923,4,테이크아웃해서 집에서 떡볶이랑 먹어요
C037,메가MGC커피 용인역북점,1016043923,5,행운냥이 너무 귀여워요ㅠㅠㅠ
C037,메가MGC커피 용인역북점,1016043923,6,오픈1주면 일부음료반값!
C037,메가MGC커피 용인역북점,1016043923,7,메가 역북 직원분들 정말 친절하십니다...
C039,투썸플레이스 용인역북점,1042222117,1,"생일기프티콘받은걸로 케이크사러다녀옴
조각케이크4개사서 딸래미 쁘티텀블러사서옴
46700원...
케이크안좋아하는데 투썸케이크는 맛있다.
딸도 텀블러좋아함 귀엽긴한데 가격 개사악....
직원친절 매장깔끔 케이크맛있게먹음"
